ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Condition,ConditionList,ConditionList.Cycle,ConditionList.Sample,Procedure[Block],Running[Block],Trial,A1,A2,A3,CVCCRESP,CVCRESP,CVXCRESP,EnglishBig,EnglishPlural,EnglishTest,EnglishWord,FakeCV,FakeCVC,FakeCVX,FakePlural,FakeWord,ItemNumber,Order1,Order3,Order5,PLURALCRESP,Procedure[Trial],Prompt,Prompt.CRESP,Prompt.Word,Running[Trial],StimDisplay.ACC,StimDisplay.CRESP,StimDisplay.DurationError,StimDisplay.OnsetDelay,StimDisplay.OnsetTime,StimDisplay.OnsetToOnsetTime,StimDisplay.RESP,StimDisplay.RT,StimDisplay.RTTime,TrialList1,TrialList1.Cycle,TrialList1.Sample
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,43,balnukabalnuka,balbalnuka,babalnuka,3,5,3,big key,keys,keys,key,babalnuka,balbalnuka,balbalnuka,balnukabalnuka,balnuka,41,5,3,1,1,TrialProc,Plural,1,balnukabalnuka,TrialList1,1,1,"-999,999",16,348950,0,1,2802,351752,41,1,43
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,44,babawita,bawbawita,bawitabawita,3,1,1,big string,strings,big string,string,babawita,bawbawita,babawita,bawitabawita,bawita,91,1,3,5,5,TrialProc,Big,3,bawbawita,TrialList1,1,3,"-999,999",16,354300,0,3,4909,359209,91,1,44
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,45,wowomtolu,womwomtolu,womtoluwomtolu,3,1,3,big stick,sticks,big stick,stick,wowomtolu,womwomtolu,womwomtolu,womtoluwomtolu,womtolu,115,1,3,5,5,TrialProc,Big,3,womwomtolu,TrialList1,1,3,"-999,999",2,361752,0,3,4051,365803,115,1,45
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,46,koskosepa,kosepakosepa,kokosepa,1,5,5,big boulder,boulders,big boulder,boulder,kokosepa,koskosepa,kokosepa,kosepakosepa,kosepa,135,3,5,1,3,TrialProc,Big,1,koskosepa,TrialList1,1,1,"-999,999",16,368350,0,1,4970,373320,135,1,46
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,47,vavamhalu,vamhaluvamhalu,vamvamhalu,5,1,5,big lever,levers,big lever,lever,vavamhalu,vamvamhalu,vamvamhalu,vamhaluvamhalu,vamhalu,144,1,5,3,3,TrialProc,Big,5,vamvamhalu,TrialList1,1,5,"-999,999",1,375851,0,5,4617,380468,144,1,47
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,48,hihitmolu,hithitmolu,hitmoluhitmolu,3,1,3,big bird,birds,birds,bird,hihitmolu,hithitmolu,hithitmolu,hitmoluhitmolu,hitmolu,19,1,3,5,5,TrialProc,Plural,5,hitmoluhitmolu,TrialList1,1,5,"-999,999",1,383001,0,5,4147,387148,19,1,48
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,49,taltaltopa,taltopataltopa,tataltopa,1,5,1,big statue,statues,big statue,statue,tataltopa,taltaltopa,taltaltopa,taltopataltopa,taltopa,129,3,5,1,3,TrialProc,Big,1,taltaltopa,TrialList1,0,1,"-999,999",17,389701,0,3,6684,396385,129,1,49
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,50,wowomtotu,womwomtotu,womtotuwomtotu,3,1,3,big man,men,men,man,wowomtotu,womwomtotu,womwomtotu,womtotuwomtotu,womtotu,7,1,3,5,5,TrialProc,Plural,5,womtotuwomtotu,TrialList1,1,5,"-999,999",1,398918,0,5,5292,404210,7,1,50
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,51,hitwisahitwisa,hihitwisa,hithitwisa,5,3,5,big hammer,hammers,big hammer,hammer,hihitwisa,hithitwisa,hithitwisa,hitwisahitwisa,hitwisa,76,5,1,3,1,TrialProc,Big,5,hithitwisa,TrialList1,1,5,"-999,999",17,406751,0,5,3774,410525,76,1,51
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,52,pupukilu,pukilupukilu,pukpukilu,5,1,1,big belt,belts,big belt,belt,pupukilu,pukpukilu,pupukilu,pukilupukilu,pukilu,126,1,5,3,3,TrialProc,Big,5,pukpukilu,TrialList1,1,5,"-999,999",1,413068,0,5,4733,417801,126,1,52
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,53,kalkalnusa,kakalnusa,kalnusakalnusa,1,3,1,big ant,ants,big ant,ant,kakalnusa,kalkalnusa,kalkalnusa,kalnusakalnusa,kalnusa,80,3,1,5,5,TrialProc,Big,1,kalkalnusa,TrialList1,0,1,-1,17,420351,7017,,0,0,80,1,53
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,54,tatakwilu,taktakwilu,takwilutakwilu,3,1,3,big shoe,shoes,shoes,shoe,tatakwilu,taktakwilu,taktakwilu,takwilutakwilu,takwilu,37,1,3,5,5,TrialProc,Plural,5,takwilutakwilu,TrialList1,1,5,"-999,999",1,429885,0,5,4080,433965,37,1,54
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,55,nesepanesepa,nesnesepa,nenesepa,3,5,5,big fence,fences,big fence,fence,nenesepa,nesnesepa,nenesepa,nesepanesepa,nesepa,143,5,3,1,1,TrialProc,Big,3,nesnesepa,TrialList1,1,3,"-999,999",17,436518,0,3,4635,441153,143,1,55
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,56,bobolmulu,bolmulubolmulu,bolbolmulu,5,1,5,big sign,signs,big sign,sign,bobolmulu,bolbolmulu,bolbolmulu,bolmulubolmulu,bolmulu,132,1,5,3,3,TrialProc,Big,5,bolbolmulu,TrialList1,1,5,"-999,999",2,443686,0,5,6666,450352,132,1,56
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,57,kotokukotoku,kokotoku,kotkotoku,5,3,3,big bone,bones,bones,bone,kokotoku,kotkotoku,kokotoku,kotokukotoku,kotoku,46,5,1,3,1,TrialProc,Plural,1,kotokukotoku,TrialList1,0,1,-1,1,452885,7016,,0,0,46,1,57
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,58,jabjabilu,jajabilu,jabilujabilu,1,3,3,big hook,hooks,hooks,hook,jajabilu,jabjabilu,jajabilu,jabilujabilu,jabilu,68,3,1,5,5,TrialProc,Plural,5,jabilujabilu,TrialList1,1,5,"-999,999",16,462434,0,5,3285,465719,68,1,58
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,59,lamvupalamvupa,lalamvupa,lamlamvupa,5,3,5,big spire,spires,big spire,spire,lalamvupa,lamlamvupa,lamlamvupa,lamvupalamvupa,lamvupa,148,5,1,3,1,TrialProc,Big,5,lamlamvupa,TrialList1,0,5,"-999,999",17,468268,0,3,4013,472281,148,1,59
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,60,kakasota,kasotakasota,kaskasota,5,1,1,big coat,coats,big coat,coat,kakasota,kaskasota,kakasota,kasotakasota,kasota,102,1,5,3,3,TrialProc,Big,5,kaskasota,TrialList1,1,5,"-999,999",17,474835,0,5,3359,478194,102,1,60
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,61,sisimulu,simsimulu,simulusimulu,3,1,1,big pocket,pockets,big pocket,pocket,sisimulu,simsimulu,sisimulu,simulusimulu,simulu,79,1,3,5,5,TrialProc,Big,3,simsimulu,TrialList1,1,3,"-999,999",16,480751,0,3,4815,485566,79,1,61
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,62,vubitavubita,vubvubita,vuvubita,3,5,5,big plate,plates,big plate,plate,vuvubita,vubvubita,vuvubita,vubitavubita,vubita,137,5,3,1,1,TrialProc,Big,3,vubvubita,TrialList1,0,3,"-999,999",2,488103,0,1,4274,492377,137,1,62
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,63,vavamrulu,vamruluvamrulu,vamvamrulu,5,1,5,big brush,brushes,big brush,brush,vavamrulu,vamvamrulu,vamvamrulu,vamruluvamrulu,vamrulu,78,1,5,3,3,TrialProc,Big,5,vamvamrulu,TrialList1,1,5,"-999,999",2,494903,0,5,5486,500389,78,1,63
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,64,taknulutaknulu,taktaknulu,tataknulu,3,5,3,big face,faces,big face,face,tataknulu,taktaknulu,taktaknulu,taknulutaknulu,taknulu,113,5,3,1,1,TrialProc,Big,3,taktaknulu,TrialList1,0,3,"-999,999",15,502918,0,5,5270,508188,113,1,64
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,65,sibitasibita,sibsibita,sisibita,3,5,5,big board,boards,big board,board,sisibita,sibsibita,sisibita,sibitasibita,sibita,149,5,3,1,1,TrialProc,Big,3,sibsibita,TrialList1,1,3,"-999,999",15,510718,0,3,4182,514900,149,1,65
FHList1June8,23,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3399960000</Frequency><Timestamp dt:dt=""r8"">206210858942</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2012-10-02T19:37:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",FHList1June8-23-1,60,1.0.0.4,1,732509909,2.0.10.242,2.0.10.242,10/2/2012,10/2/2012 19:37,12:37:27,2.0.10.147,1,CVC,2,2,1,ListProc,ConditionList,66,noknokbilu,nonokbilu,nokbilunokbilu,1,3,1,big beard,beards,big beard,beard,nonokbilu,noknokbilu,noknokbilu,nokbilunokbilu,nokbilu,134,3,1,5,5,TrialProc,Big,1,noknokbilu,TrialList1,1,1,"-999,999",16,517451,0,1,4218,521669,134,1,66
